typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate;year;IMF_Code
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;100630;"Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;351990382.261;True;8;kg;351989807.0;False;;False;0.0;False;;168962382.0;168962382.0;2;False;True;2019;PRICENPQ
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080132;"Nuts, edible; cashew nuts, fresh or dried, shelled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;17080404.037;True;8;kg;17080396.0;False;;False;0.0;False;;121174382.0;121174382.0;2;False;True;2019;PGNUTS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;800120;"Tin; unwrought, alloys";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;204732.923;True;8;kg;204727.0;False;205242.923;True;0.0;False;;3257223.0;3257223.0;6;False;True;2019;PTIN
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;081340;"Fruit, edible; fruit n.e.c. in heading no. 0812, dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;46802.495;True;8;kg;46802.0;False;47266.495;True;0.0;False;;1050542.0;1050542.0;6;False;True;2019;PAPPLE
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;740329;"Copper; copper alloys n.e.c. in heading no. 7403 (other than master alloys of heading no. 7405)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;488674.549;True;8;kg;488674.0;False;488839.549;True;0.0;False;;2672291.0;2672291.0;6;False;True;2019;PCOPP
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200860;"Fruit; cherries, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5958.275;True;8;kg;5938.0;False;5894.275;True;0.0;False;;45934.0;45934.0;6;False;True;2019;PAPPLE
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;040390;"Dairy produce; buttermilk, curdled milk or cream, kephir, fermented or acidified milk or cream, whether or not concentrated or containing added sweetening, flavouring, fruit or cocoa (excluding yoghurt)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;517084.781;True;8;kg;517073.0;False;512927.781;True;0.0;False;;565991.0;565991.0;6;False;True;2019;PMILK
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200490;"Vegetable preparations; vegetables and mixtures of vegetables (excluding potatoes), prepared or preserved otherwise than by vinegar or acetic acid, frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;203.305;True;8;kg;203.0;False;199.305;True;0.0;False;;654.0;654.0;6;False;True;2019;PTOMATO
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;040900;"Honey; natural";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;30031879.935;True;8;kg;30031865.0;False;30038968.935;True;0.0;False;;68383963.0;68383963.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080252;"Nuts, edible; pistachios, fresh or dried, shelled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;561.348;True;8;kg;553.0;False;1447.348;True;0.0;False;;4508.0;4508.0;6;False;True;2019;PGNUTS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;100510;"Cereals; maize (corn), seed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;27910786.723;True;8;kg;27910786.0;False;27969379.723;True;0.0;False;;77374226.0;77374226.0;6;False;True;2019;PMAIZMT
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;110220;"Cereal flour; of maize (corn)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;103001074.245;True;8;kg;103001045.0;False;103006107.245;True;0.0;False;;28177645.0;28177645.0;6;False;True;2019;PMAIZMT
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;250100;"Salt (including table salt and denatured salt); pure sodium chloride whether or not in aqueous solution; sea water";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;816925651.354;True;8;kg;816922783.0;False;817863060.354;True;0.0;False;;20244463.0;20244463.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090230;"Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;16454.858;True;8;kg;15596.0;False;7723.858;True;0.0;False;;21089.0;21089.0;6;False;True;2019;PTEA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;100111;"Cereals; wheat and meslin, durum wheat, seed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;215047.056;True;8;kg;215045.0;False;215047.056;True;0.0;False;;104597.0;104597.0;6;False;True;2019;PWHEAMT
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;720150;"Iron; alloy pig iron, spiegeleisen, in pigs, blocks or other primary forms";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;552.129;True;8;kg;308.0;False;552.129;True;0.0;False;;1556.0;1556.0;6;False;True;2019;PIORECR
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;160413;"Fish preparations; sardines, sardinella and brisling or sprats, prepared or preserved, whole or in pieces (but not minced)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;712376.722;True;8;kg;712341.0;False;704535.722;True;0.0;False;;2169522.0;2169522.0;6;False;True;2019;PSALM
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;400931;"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with textile materials, without fittings";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;518940.922;True;8;kg;521972.0;False;494446.922;True;0.0;False;;4997940.0;4997940.0;6;False;True;2019;PRUBB
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080390;"Fruit, edible; bananas, other than plantains, fresh or dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;78979986.83;True;8;kg;78979908.0;False;78944847.83;True;0.0;False;;24264638.0;24264638.0;6;False;True;2019;PBANSOP
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200510;"Vegetable preparations; homogenised vegetables, prepared or preserved otherwise than by vinegar or acetic acid, not frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1695.196;True;8;kg;1695.0;False;1630.196;True;0.0;False;;16630.0;16630.0;6;False;True;2019;PTOMATO
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;160414;"Fish preparations; tunas, skipjack and Atlantic bonito (sarda spp.), prepared or preserved, whole or in pieces (but not minced)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;906780.935;True;8;kg;906780.0;False;904788.935;True;0.0;False;;3869848.0;3869848.0;6;False;True;2019;PSALM
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090921;"Spices; coriander seeds, neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;15123.093;True;8;kg;15119.0;False;15214.093;True;0.0;False;;18584.0;18584.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;520531;"Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, 85% or more by weight of cotton, 714.29 decitex or more (not exceeding 14 metric number) per single yarn, not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;43649.115;True;8;kg;43649.0;False;43865.115;True;0.0;False;;381930.0;381930.0;6;False;True;2019;PCOTTIND
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090121;"Coffee; roasted, not decaffeinated";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1910064.551;True;8;kg;1910057.0;False;1920665.551;True;0.0;False;;9666038.0;9666038.0;6;False;True;2019;PCOFFOTM
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;530130;"Flax; tow and waste, including yarn waste and garnetted stock";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;11361.165;True;8;kg;11354.0;False;11033.165;True;0.0;False;;15399.0;15399.0;6;False;True;2019;PCOTTIND
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;120110;"Soya beans; seed, whether or not broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;9440798.199;True;8;kg;9440793.0;False;9419187.199;True;0.0;False;;5434710.0;5434710.0;6;False;True;2019;PSOIL
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090961;"Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1385.285;True;8;kg;1375.0;False;1525.285;True;0.0;False;;10233.0;10233.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;081350;"Nuts, edible; mixtures of nuts or dried fruits of chapter 08";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;30945.327;True;8;kg;30932.0;False;30932.327;True;0.0;False;;248344.0;248344.0;6;False;True;2019;PAPPLE
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;100490;"Cereals; oats, other than seed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4560747.202;True;8;kg;4560732.0;False;4560776.202;True;0.0;False;;600020.0;600020.0;6;False;True;2019;POATS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090411;"Spices; pepper (of the genus piper), neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;84278460.371;True;8;kg;84021707.0;False;84607317.371;True;0.0;False;;179479631.0;179479631.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;151319;"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;47231.235;True;8;kg;47228.0;False;44624.235;True;0.0;False;;386292.0;386292.0;6;False;True;2019;PPOIL
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;170220;"Sugars; maple sugar, chemically pure, in solid form; maple syrup, not containing added flavouring or colouring matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6065196.264;True;8;kg;6065623.0;False;6065156.264;True;0.0;False;;1533941.0;1533941.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;400129;"Rubber; natural (excluding latex, technically specified natural rubber and smoked sheets), in primary forms or in plates, sheets or strip";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;143522.678;True;8;kg;143341.0;False;119143.678;True;0.0;False;;274778.0;274778.0;6;False;True;2019;PRUBB
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;400921;"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with metal, without fittings";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;788613.104;True;8;kg;696266.0;False;789863.104;True;0.0;False;;5628064.0;5628064.0;6;False;True;2019;PRUBB
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090611;"Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;476.646;True;8;kg;470.0;False;940.646;True;0.0;False;;4246.0;4246.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;110812;"Starch; maize (corn) starch";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;57789962.76;True;8;kg;57788751.0;False;58099094.76;True;0.0;False;;19816947.0;19816947.0;6;False;True;2019;PMAIZMT
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200540;"Vegetable preparations; peas (pisum sativum), prepared or preserved otherwise than by vinegar or acetic acid, not frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7517668.285;True;8;kg;7517667.0;False;7518098.285;True;0.0;False;;5851951.0;5851951.0;6;False;True;2019;PTOMATO
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;100620;"Cereals; husked (brown) rice";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2190405.941;True;8;kg;2190328.0;False;2193955.941;True;0.0;False;;1238551.0;1238551.0;6;False;True;2019;PRICENPQ
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080221;"Nuts, edible; hazelnuts or filberts (corylus spp.), fresh or dried, in shell";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;49.306;True;8;kg;49.0;False;49.306;True;0.0;False;;483.0;483.0;6;False;True;2019;PGNUTS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;151529;"Vegetable oils; maize (corn) oil and its fractions, other than crude, whether or not refined, but not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;921136.28;True;8;kg;920985.0;False;920512.28;True;0.0;False;;1016163.0;1016163.0;6;False;True;2019;PMAIZMT
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;081290;"Fruit, edible; fruit and nuts n.e.c. in heading no. 0812, provisionally preserved, but unsuitable in that state for immediate consumption";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;923322.027;True;8;kg;923302.0;False;923299.027;True;0.0;False;;737645.0;737645.0;6;False;True;2019;PAPPLE
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200560;"Vegetable preparations; asparagus, prepared or preserved otherwise than by vinegar or acetic acid, not frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7794.54;True;8;kg;7792.0;False;7729.54;True;0.0;False;;33469.0;33469.0;6;False;True;2019;PTOMATO
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080122;"Nuts, edible; brazil nuts, fresh or dried, shelled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1413690.634;True;8;kg;1413689.0;False;1395412.634;True;0.0;False;;9393989.0;9393989.0;6;False;True;2019;PGNUTS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;151329;"Vegetable oils; palm kernel or babassu oil and their fractions, other than crude, whether or not refined, but not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;147136.497;True;8;kg;147136.0;False;147136.497;True;0.0;False;;592627.0;592627.0;6;False;True;2019;PPOIL
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080310;"Fruit, edible; plantains, fresh or dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1007455.07;True;8;kg;1000197.0;False;1013370.07;True;0.0;False;;294575.0;294575.0;6;False;True;2019;PBANSOP
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;210120;"Extracts, essences and concentrates; of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;78500.52;True;8;kg;78423.0;False;82006.52;True;0.0;False;;1062103.0;1062103.0;6;False;True;2019;PTEA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090422;"Spices; fruits of the genus Capsicum or Pimenta, crushed or ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;50350.136;True;8;kg;50330.0;False;50424.136;True;0.0;False;;97664.0;97664.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;150990;"Vegetable oils; olive oil and its fractions, other than virgin, whether or not refined, but not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;35478.11;True;8;kg;35293.0;False;34312.11;True;0.0;False;;167010.0;167010.0;6;False;True;2019;POLVOIL
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080222;"Nuts, edible; hazelnuts or filberts (corylus spp.), fresh or dried, shelled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;924.69;True;8;kg;921.0;False;1994.69;True;0.0;False;;4325.0;4325.0;6;False;True;2019;PGNUTS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200551;"Vegetable preparations; beans, shelled, prepared or preserved otherwise than by vinegar or acetic acid, not frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;780335.225;True;8;kg;780321.0;False;781027.225;True;0.0;False;;768650.0;768650.0;6;False;True;2019;PTOMATO
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080119;"Nuts, edible; coconuts, fresh or dried, other than desiccated or in the inner shell (endocarp)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;613817.466;True;8;kg;613816.0;False;613115.466;True;0.0;False;;418132.0;418132.0;6;False;True;2019;PGNUTS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;520523;"Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, less than 232.56 but not less than 192.31 decitex (exceeding 43 but not exceeding 52 metric number), not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2157131.962;True;8;kg;2156193.0;False;2157228.962;True;0.0;False;;7216330.0;7216330.0;6;False;True;2019;PCOTTIND
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;520513;"Cotton yarn; (not sewing thread), single, of uncombed fibres, 85% or more by weight of cotton, less than 232.56 but not less than 192.31 decitex (exceeding 43 but not exceeding 52 metric number), not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1161419.611;True;8;kg;1161417.0;False;1161419.611;True;0.0;False;;3113794.0;3113794.0;6;False;True;2019;PCOTTIND
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;040210;"Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content not exceeding 1.5% (by weight)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;163227.67;True;8;kg;163217.0;False;120756.67;True;0.0;False;;226355.0;226355.0;6;False;True;2019;PMILK
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;170211;"Sugars; lactose and lactose syrup, containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;10235.997;True;8;kg;10228.0;False;10265.997;True;0.0;False;;25675.0;25675.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;710692;"Metals; silver, semi-manufactured";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;15393.246;True;8;kg;22596350.0;False;15176.246;True;0.0;False;;2124504.0;2124504.0;6;False;True;2019;PSILVER
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080111;"Nuts, edible; coconuts, desiccated";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;160998.572;True;8;kg;160983.0;False;161217.572;True;0.0;False;;414125.0;414125.0;6;False;True;2019;PGNUTS
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090931;"Spices; cumin seeds, neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;261.351;True;8;kg;261.0;False;263.351;True;0.0;False;;1499.0;1499.0;6;False;True;2019;PSUGAISA
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080450;"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;215857505.972;True;8;kg;215858605.0;False;216045035.972;True;0.0;False;;222286071.0;222286071.0;6;False;True;2019;PBANSOP
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;400942;"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, with fittings";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1561843.119;True;8;kg;1553897.0;False;1562695.119;True;0.0;False;;16117325.0;16117325.0;6;False;True;2019;PRUBB
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;150810;"Vegetable oils; ground-nut oil and its fractions, crude, not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;39093356.994;True;8;kg;39093352.0;False;39091332.994;True;0.0;False;;46969535.0;46969535.0;6;False;True;2019;PSOIL
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;120750;"Oil seeds; mustard seeds, whether or not broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;631.141;True;8;kg;630.0;False;1131.141;True;0.0;False;;2975.0;2975.0;6;False;True;2019;PROIL
C;A;20190101;2019;52;2019;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;400300;"Rubber; reclaimed rubber, in primary forms or in plates, sheets or strip";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;506914.311;True;8;kg;506789.0;False;602850.311;True;0.0;False;;601353.0;601353.0;6;False;True;2019;PRUBB
